country,state,municipality,municipality - state,geocode,feature_id,class,class_level_0,class_level_1,class_level_2,2013,2023,urbanization_growth,total_eventos,total_afetados,populacao_total,percentual_afetados,municipality (Right),state (Right)
Brasil,Rio Grande do Sul,Anta Gorda,Anta Gorda - RS,4300703,4624,24,Antropic,4. Non vegetated area,4.2. Urban Area,98.9326372619633,131.019857952881,32.433402746511355,2,12360,6073,203.52379384159397,Anta Gorda,RS
Brasil,Rio Grande do Sul,Antônio Prado,Antônio Prado - RS,4300802,4625,24,Antropic,4. Non vegetated area,4.2. Urban Area,260.525960955809,294.063487554934,12.873007540624211,3,12837,12837,100.0,Antônio Prado,RS
Brasil,Rio Grande do Sul,Arambaré,Arambaré - RS,4300851,4626,24,Antropic,4. Non vegetated area,4.2. Urban Area,291.277933715819,312.736985699462,7.367208257038521,4,1618,3693,43.8126184673707,Arambaré,RS
Brasil,Rio Grande do Sul,Araricá,Araricá - RS,4300877,4627,24,Antropic,4. Non vegetated area,4.2. Urban Area,112.662262377929,184.544832373047,63.803591795437,1,4881,4868,100.2670501232539,Araricá,RS
Brasil,Rio Grande do Sul,Aratiba,Aratiba - RS,4300901,4628,24,Antropic,4. Non vegetated area,4.2. Urban Area,104.355209240723,120.752024176026,15.712502571366027,1,150,6568,2.2838002436053593,Aratiba,RS
Brasil,Rio Grande do Sul,Arroio Grande,Arroio Grande - RS,4301305,4634,24,Antropic,4. Non vegetated area,4.2. Urban Area,408.089845776369,428.661246917723,5.040900025879855,4,5674,18469,30.721749959391413,Arroio Grande,RS
Brasil,Rio Grande do Sul,Arvorezinha,Arvorezinha - RS,4301404,4635,24,Antropic,4. Non vegetated area,4.2. Urban Area,214.153879083252,254.911337054445,19.031856039996637,1,4713,10229,46.07488513051129,Arvorezinha,RS
Brasil,Rio Grande do Sul,Augusto Pestana,Augusto Pestana - RS,4301503,4636,24,Antropic,4. Non vegetated area,4.2. Urban Area,185.950830041506,207.540506451419,11.61042217724651,1,7149,7097,100.73270395941948,Augusto Pestana,RS
Brasil,Rio Grande do Sul,Áurea,Áurea - RS,4301552,4637,24,Antropic,4. Non vegetated area,4.2. Urban Area,105.419836700439,120.978904559326,14.759146234593054,1,3665,3665,100.0,Áurea,RS
Brasil,Rio Grande do Sul,Bagé,Bagé - RS,4301602,4638,24,Antropic,4. Non vegetated area,4.2. Urban Area,3056.89750353403,3233.57210081187,5.779539453762818,1,116792,116792,100.0,Bagé,RS
Brasil,Rio Grande do Sul,Balneário Pinhal,Balneário Pinhal - RS,4301636,4639,24,Antropic,4. Non vegetated area,4.2. Urban Area,1027.15002562254,1036.21941067504,0.8829659568964449,1,4042,10855,37.23629663749424,Balneário Pinhal,RS
Brasil,Rio Grande do Sul,Barão,Barão - RS,4301651,4640,24,Antropic,4. Non vegetated area,4.2. Urban Area,67.446585699463,80.341847186279,19.119220570002355,1,81,5742,1.4106583072100314,Barão,RS
Brasil,Rio Grande do Sul,Barracão,Barracão - RS,4301800,4643,24,Antropic,4. Non vegetated area,4.2. Urban Area,151.335337634277,174.679079107665,15.425175532895954,1,90,9737,0.9243093355242888,Barracão,PR
Brasil,Rio Grande do Sul,Barracão,Barracão - RS,4301800,4643,24,Antropic,4. Non vegetated area,4.2. Urban Area,151.335337634277,174.679079107665,15.425175532895954,1,0,5355,0.0,Barracão,RS
Brasil,Rio Grande do Sul,Barra Funda,Barra Funda - RS,4301958,4648,24,Antropic,4. Non vegetated area,4.2. Urban Area,69.3184193603516,94.4316243041989,36.2287616705401,1,2550,2367,107.73130544993664,Barra Funda,RS
Brasil,Rio Grande do Sul,Barros Cassal,Barros Cassal - RS,4302006,4649,24,Antropic,4. Non vegetated area,4.2. Urban Area,127.810976159669,160.409812036134,25.505505752292063,3,10095,11133,90.67636755591484,Barros Cassal,RS
Brasil,Rio Grande do Sul,Bento Gonçalves,Bento Gonçalves - RS,4302105,4651,24,Antropic,4. Non vegetated area,4.2. Urban Area,2023.2638776794,2216.23379595945,9.537555650001462,4,845,107341,0.7872108513988131,Bento Gonçalves,RS
Brasil,Rio Grande do Sul,Bom Jesus,Bom Jesus - RS,4302303,4657,24,Antropic,4. Non vegetated area,4.2. Urban Area,307.504829278569,348.96949434205,13.484232153608913,2,14354,11556,124.21253028729664,Bom Jesus,RS
Brasil,Rio Grande do Sul,Bom Jesus,Bom Jesus - RS,4302303,4657,24,Antropic,4. Non vegetated area,4.2. Urban Area,307.504829278569,348.96949434205,13.484232153608913,1,39,2526,1.5439429928741093,Bom Jesus,SC
Brasil,Rio Grande do Sul,Bom Princípio,Bom Princípio - RS,4302352,4658,24,Antropic,4. Non vegetated area,4.2. Urban Area,265.236752154542,363.388285040284,37.00525364167986,1,703,11792,5.961668928086839,Bom Princípio,RS
Brasil,Rio Grande do Sul,Bom Progresso,Bom Progresso - RS,4302378,4659,24,Antropic,4. Non vegetated area,4.2. Urban Area,47.2155828491212,58.7411371215821,24.410488184147074,1,2328,2328,100.0,Bom Progresso,RS
Brasil,Rio Grande do Sul,Bossoroca,Bossoroca - RS,4302501,4662,24,Antropic,4. Non vegetated area,4.2. Urban Area,167.279751312257,182.146219018556,8.887189028962709,1,6887,6887,100.0,Bossoroca,RS
Brasil,Rio Grande do Sul,Bozano,Bozano - RS,4302584,4663,24,Antropic,4. Non vegetated area,4.2. Urban Area,41.4223311828612,55.0724600036622,32.95355049077693,1,2200,2200,100.0,Bozano,RS
Brasil,Rio Grande do Sul,Braga,Braga - RS,4302600,4664,24,Antropic,4. Non vegetated area,4.2. Urban Area,92.8686439331051,100.733334149169,8.468617482698427,1,3268,3702,88.27660723933009,Braga,RS
Brasil,Rio Grande do Sul,Brochier,Brochier - RS,4302659,4665,24,Antropic,4. Non vegetated area,4.2. Urban Area,58.2003769165039,81.68271730957,40.347402606609585,4,4971,4677,106.28608082103912,Brochier,RS
Brasil,Rio Grande do Sul,Butiá,Butiá - RS,4302709,4666,24,Antropic,4. Non vegetated area,4.2. Urban Area,540.935132934569,576.235341131593,6.525774727465141,2,2100,20405,10.291595197255576,Butiá,RS
Brasil,Rio Grande do Sul,Cacequi,Cacequi - RS,4302907,4668,24,Antropic,4. Non vegetated area,4.2. Urban Area,471.435807592776,479.757466107181,1.7651731965157076,2,13561,13685,99.09389842893678,Cacequi,RS
Brasil,Rio Grande do Sul,Cachoeirinha,Cachoeirinha - RS,4303103,4670,24,Antropic,4. Non vegetated area,4.2. Urban Area,2356.83553258671,2595.17299170538,10.112604626979891,2,272258,118294,230.15368488680744,Cachoeirinha,RS
Brasil,Rio Grande do Sul,Cacique Doble,Cacique Doble - RS,4303202,4671,24,Antropic,4. Non vegetated area,4.2. Urban Area,74.7284486145019,104.475095861817,39.8063224900703,2,4603,4865,94.61459403905448,Cacique Doble,RS
Brasil,Rio Grande do Sul,Caibaté,Caibaté - RS,4303301,4672,24,Antropic,4. Non vegetated area,4.2. Urban Area,104.696996813966,124.673415319825,19.080221127407025,1,4704,4954,94.95357287040775,Caibaté,RS
Brasil,Rio Grande do Sul,Caiçara,Caiçara - RS,4303400,4673,24,Antropic,4. Non vegetated area,4.2. Urban Area,75.6181097534181,98.0916108764648,29.71973406414176,1,5071,5071,100.0,Caiçara,RS
Brasil,Rio Grande do Sul,Camaquã,Camaquã - RS,4303509,4674,24,Antropic,4. Non vegetated area,4.2. Urban Area,1401.43597315065,1490.44590628053,6.351337830280721,3,63868,62759,101.7670772319508,Camaquã,RS
Brasil,Rio Grande do Sul,Camargo,Camargo - RS,4303558,4675,24,Antropic,4. Non vegetated area,4.2. Urban Area,76.2203278747562,107.164720129396,40.59860816328034,2,2981,2591,115.0521034349672,Camargo,RS
Brasil,Rio Grande do Sul,Campo Bom,Campo Bom - RS,4303905,4680,24,Antropic,4. Non vegetated area,4.2. Urban Area,1689.8868836974,1809.90727468861,7.102273658022041,1,9600,60081,15.978429120687071,Campo Bom,RS
Brasil,Rio Grande do Sul,Campo Novo,Campo Novo - RS,4304002,4681,24,Antropic,4. Non vegetated area,4.2. Urban Area,173.640470568848,189.599448699952,9.190817140049337,1,1200,5459,21.98204799413812,Campo Novo,RS
Brasil,Rio Grande do Sul,Campos Borges,Campos Borges - RS,4304101,4682,24,Antropic,4. Non vegetated area,4.2. Urban Area,119.037994287109,136.861208172608,14.972710177316165,2,30,3494,0.8586147681740127,Campos Borges,RS
Brasil,Rio Grande do Sul,Candelária,Candelária - RS,4304200,4683,24,Antropic,4. Non vegetated area,4.2. Urban Area,404.829838806152,478.701211071782,18.247511715904523,2,24453,30176,81.03459703075292,Candelária,RS
Brasil,Rio Grande do Sul,Cândido Godói,Cândido Godói - RS,4304309,4684,24,Antropic,4. Non vegetated area,4.2. Urban Area,82.767344128418,103.360050512696,24.88023096685005,2,6294,6535,96.31216526396328,Cândido Godói,RS
Brasil,Rio Grande do Sul,Candiota,Candiota - RS,4304358,4685,24,Antropic,4. Non vegetated area,4.2. Urban Area,490.897180493165,522.651181604007,6.468564573734413,4,11510,8776,131.1531449407475,Candiota,RS
Brasil,Rio Grande do Sul,Canela,Canela - RS,4304408,4686,24,Antropic,4. Non vegetated area,4.2. Urban Area,805.687789636228,885.106235778802,9.85722350073492,3,130540,39238,332.68770069830265,Canela,RS
Brasil,Rio Grande do Sul,Canguçu,Canguçu - RS,4304507,4687,24,Antropic,4. Non vegetated area,4.2. Urban Area,528.453205957028,554.954372235106,5.014855805460475,5,92252,53268,173.1846511977172,Canguçu,RS
Brasil,Rio Grande do Sul,Canoas,Canoas - RS,4304606,4688,24,Antropic,4. Non vegetated area,4.2. Urban Area,6605.67181545412,6949.78463410048,5.20935384409046,4,203625,324025,62.84237327366715,Canoas,RS
Brasil,Rio Grande do Sul,Capitão,Capitão - RS,4304697,4696,24,Antropic,4. Non vegetated area,4.2. Urban Area,37.1611144226074,60.553354876709,62.94816723760754,1,2944,2636,111.68437025796662,Capitão,RS
Brasil,Rio Grande do Sul,Carazinho,Carazinho - RS,4304705,4697,24,Antropic,4. Non vegetated area,4.2. Urban Area,1927.47165995488,2080.08941021122,7.918028234973526,1,4200,59301,7.0825112561339605,Carazinho,RS
Brasil,Rio Grande do Sul,Caraá,Caraá - RS,4304713,4698,24,Antropic,4. Non vegetated area,4.2. Urban Area,12.7670212402344,20.4739643920898,60.3660243594449,2,14626,7313,200.0,Caraá,RS
Brasil,Rio Grande do Sul,Carlos Barbosa,Carlos Barbosa - RS,4304804,4699,24,Antropic,4. Non vegetated area,4.2. Urban Area,610.232388989261,703.545650427254,15.291430465129755,2,136,25193,0.53983249315286,Carlos Barbosa,RS
Brasil,Rio Grande do Sul,Carlos Gomes,Carlos Gomes - RS,4304853,4700,24,Antropic,4. Non vegetated area,4.2. Urban Area,19.7633111267089,23.7318086120604,20.08012452927648,1,1355,1607,84.31860609831985,Carlos Gomes,RS
Brasil,Rio Grande do Sul,Casca,Casca - RS,4304903,4701,24,Antropic,4. Non vegetated area,4.2. Urban Area,255.952557397454,354.632696142578,38.5540741411266,1,3500,8648,40.47178538390379,Casca,RS
Brasil,Rio Grande do Sul,Catuípe,Catuípe - RS,4305009,4703,24,Antropic,4. Non vegetated area,4.2. Urban Area,210.416294647213,231.663155346672,10.097535808755593,1,9323,9323,100.0,Catuípe,RS
Brasil,Rio Grande do Sul,Centenário,Centenário - RS,4305116,4705,24,Antropic,4. Non vegetated area,4.2. Urban Area,53.3136639221191,81.0011928894045,51.93326987942811,2,5934,2967,200.0,Centenário,RS
Brasil,Rio Grande do Sul,Cerrito,Cerrito - RS,4305124,4706,24,Antropic,4. Non vegetated area,4.2. Urban Area,155.510623461915,164.963289331055,6.078469533918997,2,2601,6404,40.61524047470331,Cerrito,RS
Brasil,Rio Grande do Sul,Cerro Branco,Cerro Branco - RS,4305132,4707,24,Antropic,4. Non vegetated area,4.2. Urban Area,44.2705222290038,51.3635604003905,16.022034108149047,3,7602,4454,170.67804220925012,Cerro Branco,RS
Brasil,Rio Grande do Sul,Cerro Grande,Cerro Grande - RS,4305157,4708,24,Antropic,4. Non vegetated area,4.2. Urban Area,43.9335568725589,57.2799601745609,30.378608635574007,2,2567,2417,106.20604054613156,Cerro Grande,RS
Brasil,Rio Grande do Sul,Cerro Largo,Cerro Largo - RS,4305207,4710,24,Antropic,4. Non vegetated area,4.2. Urban Area,428.756658636484,480.072255541998,11.96846646503542,2,14005,13289,105.38791481676574,Cerro Largo,RS
Brasil,Rio Grande do Sul,Chapada,Chapada - RS,4305306,4711,24,Antropic,4. Non vegetated area,4.2. Urban Area,195.430086608887,242.114463372806,23.888019277885373,1,9478,9377,101.0771035512424,Chapada,RS
Brasil,Rio Grande do Sul,Charqueadas,Charqueadas - RS,4305355,4712,24,Antropic,4. Non vegetated area,4.2. Urban Area,1143.34360689694,1225.01305360105,7.14303611018237,1,6915,35363,19.5543364533552,Charqueadas,RS
Brasil,Rio Grande do Sul,Charrua,Charrua - RS,4305371,4713,24,Antropic,4. Non vegetated area,4.2. Urban Area,31.2838386840821,34.7686338195803,11.139282396540878,2,2968,3471,85.50849899164506,Charrua,RS
Brasil,Rio Grande do Sul,Chiapetta,Chiapetta - RS,4305405,4714,24,Antropic,4. Non vegetated area,4.2. Urban Area,132.303485809325,140.780471923827,6.4072280958031556,1,4044,4044,100.0,Chiapetta,RS
Brasil,Rio Grande do Sul,Chuí,Chuí - RS,4305439,4715,24,Antropic,4. Non vegetated area,4.2. Urban Area,189.41992229004,213.546045098878,12.736845479165629,1,6262,5919,105.7948977867883,Chuí,RS
Brasil,Rio Grande do Sul,Chuvisca,Chuvisca - RS,4305447,4716,24,Antropic,4. Non vegetated area,4.2. Urban Area,61.1325526428223,68.6096650512696,12.230983469860403,2,5444,4944,110.11326860841424,Chuvisca,RS
Brasil,Rio Grande do Sul,Cidreira,Cidreira - RS,4305454,4717,24,Antropic,4. Non vegetated area,4.2. Urban Area,955.437350140376,1011.5786151123,5.875975537660897,1,3200,12654,25.28844634107792,Cidreira,RS
Brasil,Rio Grande do Sul,Ciríaco,Ciríaco - RS,4305504,4718,24,Antropic,4. Non vegetated area,4.2. Urban Area,104.799530792234,113.6380161499,8.43370699358223,4,4350,4922,88.3787078423405,Ciríaco,RS
Brasil,Rio Grande do Sul,Colinas,Colinas - RS,4305587,4719,24,Antropic,4. Non vegetated area,4.2. Urban Area,24.3026033874512,38.9141885009766,60.12353853855091,2,3360,39167,8.578650394464727,Colinas,MA
Brasil,Rio Grande do Sul,Colinas,Colinas - RS,4305587,4719,24,Antropic,4. Non vegetated area,4.2. Urban Area,24.3026033874512,38.9141885009766,60.12353853855091,3,7500,2420,309.91735537190084,Colinas,RS
Brasil,Rio Grande do Sul,Colorado,Colorado - RS,4305603,4720,24,Antropic,4. Non vegetated area,4.2. Urban Area,116.614907739258,130.168867657471,11.622836377419782,2,3552,3550,100.05633802816902,Colorado,RS
Brasil,Rio Grande do Sul,Condor,Condor - RS,4305702,4721,24,Antropic,4. Non vegetated area,4.2. Urban Area,166.970148095699,197.710445928949,18.41065494871048,1,6500,6552,99.20634920634922,Condor,RS
Brasil,Rio Grande do Sul,Constantina,Constantina - RS,4305801,4722,24,Antropic,4. Non vegetated area,4.2. Urban Area,227.838696105958,292.039204980469,28.17805314539461,1,9741,9741,100.0,Constantina,RS
Brasil,Rio Grande do Sul,Coqueiro Baixo,Coqueiro Baixo - RS,4305835,4723,24,Antropic,4. Non vegetated area,4.2. Urban Area,8.1435043762207,11.6671128662109,43.26894574133531,1,1290,1528,84.42408376963351,Coqueiro Baixo,RS
Brasil,Rio Grande do Sul,Coronel Barros,Coronel Barros - RS,4305871,4725,24,Antropic,4. Non vegetated area,4.2. Urban Area,95.2978202880872,118.096379913333,23.923484877540016,1,2822,2459,114.76209841398943,Coronel Barros,RS
Brasil,Rio Grande do Sul,Coronel Bicaco,Coronel Bicaco - RS,4305900,4726,24,Antropic,4. Non vegetated area,4.2. Urban Area,165.791190277099,187.933519323732,13.355552251977274,1,7748,7748,100.0,Coronel Bicaco,RS
Brasil,Rio Grande do Sul,Coronel Pilar,Coronel Pilar - RS,4305934,4727,24,Antropic,4. Non vegetated area,4.2. Urban Area,7.66669650878906,11.8911984985351,55.101985384488536,2,1400,1725,81.15942028985508,Coronel Pilar,RS
Brasil,Rio Grande do Sul,Cotiporã,Cotiporã - RS,4305959,4728,24,Antropic,4. Non vegetated area,4.2. Urban Area,93.5029652343752,112.094273168945,19.88312123360868,1,3917,3917,100.0,Cotiporã,RS
Brasil,Rio Grande do Sul,Coxilha,Coxilha - RS,4305975,4729,24,Antropic,4. Non vegetated area,4.2. Urban Area,88.0079524414064,96.5478545349123,9.70355729976966,2,350,2826,12.384996461429584,Coxilha,RS
Brasil,Rio Grande do Sul,Crissiumal,Crissiumal - RS,4306007,4730,24,Antropic,4. Non vegetated area,4.2. Urban Area,272.777109466556,303.156224200438,11.13697362410339,1,14085,14085,100.0,Crissiumal,RS
Brasil,Rio Grande do Sul,Cristal,Cristal - RS,4306056,4731,24,Antropic,4. Non vegetated area,4.2. Urban Area,173.958316687013,191.261751831056,9.94688582505397,2,1344,7280,18.461538461538463,Cristal,RS
Brasil,Rio Grande do Sul,Cruz Alta,Cruz Alta - RS,4306106,4733,24,Antropic,4. Non vegetated area,4.2. Urban Area,2185.99777913209,2454.07059037485,12.263178572358544,4,59231,62825,94.27934739355352,Cruz Alta,RS
Brasil,Rio Grande do Sul,Cruzaltense,Cruzaltense - RS,4306130,4734,24,Antropic,4. Non vegetated area,4.2. Urban Area,28.585695147705,35.811195111084,25.27662848863445,1,1635,2141,76.366184026156,Cruzaltense,RS
Brasil,Rio Grande do Sul,David Canabarro,David Canabarro - RS,4306304,4736,24,Antropic,4. Non vegetated area,4.2. Urban Area,77.9382144470215,102.786598974608,31.88215781422244,2,6591,4683,140.74311338885332,David Canabarro,RS
Brasil,Rio Grande do Sul,Derrubadas,Derrubadas - RS,4306320,4737,24,Antropic,4. Non vegetated area,4.2. Urban Area,53.3118379150394,65.9024844299317,23.61698078193709,1,2751,3190,86.23824451410658,Derrubadas,RS
Brasil,Rio Grande do Sul,Dois Irmãos,Dois Irmãos - RS,4306403,4740,24,Antropic,4. Non vegetated area,4.2. Urban Area,610.780788720707,718.492657470708,17.63511078591808,1,60,27572,0.2176120702161613,Dois Irmãos,RS
Brasil,Rio Grande do Sul,Dois Lajeados,Dois Lajeados - RS,4306452,4742,24,Antropic,4. Non vegetated area,4.2. Urban Area,66.83816282959,84.567760577393,26.526159602869736,1,39,3280,1.1890243902439024,Dois Lajeados,RS
Brasil,Rio Grande do Sul,Dom Feliciano,Dom Feliciano - RS,4306502,4743,24,Antropic,4. Non vegetated area,4.2. Urban Area,111.304901043701,122.95451138916,10.466394773474612,1,120,14380,0.8344923504867872,Dom Feliciano,RS
Brasil,Rio Grande do Sul,Dom Pedrito,Dom Pedrito - RS,4306601,4745,24,Antropic,4. Non vegetated area,4.2. Urban Area,1006.02110906984,1068.79024392703,6.239345704706515,2,5230,38916,13.439202384623291,Dom Pedrito,RS
Brasil,Rio Grande do Sul,Dona Francisca,Dona Francisca - RS,4306700,4746,24,Antropic,4. Non vegetated area,4.2. Urban Area,94.9663027221682,104.868650878906,10.427222996885478,1,3401,3401,100.0,Dona Francisca,RS
Brasil,Rio Grande do Sul,Doutor Maurício Cardoso,Doutor Maurício Cardoso - RS,4306734,4747,24,Antropic,4. Non vegetated area,4.2. Urban Area,94.7032223449705,117.288874951172,23.848874459551045,2,8940,5313,168.26651609260307,Doutor Maurício Cardoso,RS
Brasil,Rio Grande do Sul,Doutor Ricardo,Doutor Ricardo - RS,4306759,4748,24,Antropic,4. Non vegetated area,4.2. Urban Area,40.2786478210449,64.4150607971191,59.9235929748946,3,5664,2030,279.01477832512313,Doutor Ricardo,RS
Brasil,Rio Grande do Sul,Encantado,Encantado - RS,4306809,4750,24,Antropic,4. Non vegetated area,4.2. Urban Area,533.586166503904,639.319653247069,19.815634920961063,1,22962,20514,111.93331383445452,Encantado,RS
Brasil,Rio Grande do Sul,Engenho Velho,Engenho Velho - RS,4306924,4752,24,Antropic,4. Non vegetated area,4.2. Urban Area,28.3367696228026,38.4173340393066,35.574148185162834,3,2190,1530,143.13725490196077,Engenho Velho,RS
Brasil,Rio Grande do Sul,Entre-Ijuís,Entre-Ijuís - RS,4306932,4753,24,Antropic,4. Non vegetated area,4.2. Urban Area,187.862830444333,234.571684374989,24.86327594457096,1,9158,8938,102.4614007607966,Entre-Ijuís,RS
Brasil,Rio Grande do Sul,Erebango,Erebango - RS,4306973,4755,24,Antropic,4. Non vegetated area,4.2. Urban Area,127.866547637939,143.166615631103,11.96565346902693,2,6108,2970,205.65656565656565,Erebango,RS
Brasil,Rio Grande do Sul,Erechim,Erechim - RS,4307005,4756,24,Antropic,4. Non vegetated area,4.2. Urban Area,2579.43623898316,3013.16567799076,16.814892822416905,4,356,96105,0.3704281775141772,Erechim,RS
Brasil,Rio Grande do Sul,Herval,Herval - RS,4307104,4758,24,Antropic,4. Non vegetated area,4.2. Urban Area,119.901085192871,126.82409975586,5.773938202354681,2,6210,6757,91.90469143110847,Herval,RS
Brasil,Rio Grande do Sul,Erval Grande,Erval Grande - RS,4307203,4759,24,Antropic,4. Non vegetated area,4.2. Urban Area,104.114418493652,138.740623852539,33.25783869310877,1,5167,5167,100.0,Erval Grande,RS
Brasil,Rio Grande do Sul,Erval Seco,Erval Seco - RS,4307302,4760,24,Antropic,4. Non vegetated area,4.2. Urban Area,113.986434606934,131.950629101563,15.759940695202882,1,7878,7878,100.0,Erval Seco,RS
Brasil,Rio Grande do Sul,Esmeralda,Esmeralda - RS,4307401,4761,24,Antropic,4. Non vegetated area,4.2. Urban Area,93.2881888671875,102.941454742432,10.347789996210194,1,40,3169,1.2622278321236984,Esmeralda,RS
Brasil,Rio Grande do Sul,Espumoso,Espumoso - RS,4307500,4763,24,Antropic,4. Non vegetated area,4.2. Urban Area,326.795254046623,376.325473498531,15.15634601132906,3,30346,15240,199.12073490813648,Espumoso,RS
Brasil,Rio Grande do Sul,Estação,Estação - RS,4307559,4764,24,Antropic,4. Non vegetated area,4.2. Urban Area,187.137278308104,191.653204211424,2.4131621150784084,1,5517,6011,91.78173348860422,Estação,RS
Brasil,Rio Grande do Sul,Estância Velha,Estância Velha - RS,4307609,4765,24,Antropic,4. Non vegetated area,4.2. Urban Area,1100.75580406494,1249.77295197756,13.537711757895812,3,24,42589,0.0563525793045152,Estância Velha,RS
Brasil,Rio Grande do Sul,Esteio,Esteio - RS,4307708,4766,24,Antropic,4. Non vegetated area,4.2. Urban Area,1546.23605778808,1592.36491923829,2.983300073612191,3,88556,80669,109.7769899217791,Esteio,RS
Brasil,Rio Grande do Sul,Estrela,Estrela - RS,4307807,4767,24,Antropic,4. Non vegetated area,4.2. Urban Area,778.293482818611,915.820335089122,17.67030757760604,2,39999,30628,130.5961864960167,Estrela,RS
Brasil,Rio Grande do Sul,Estrela Velha,Estrela Velha - RS,4307815,4768,24,Antropic,4. Non vegetated area,4.2. Urban Area,51.4411642211912,74.8515915222165,45.509131948031154,1,3070,3628,84.61962513781698,Estrela Velha,RS
Brasil,Rio Grande do Sul,Fagundes Varela,Fagundes Varela - RS,4307864,4770,24,Antropic,4. Non vegetated area,4.2. Urban Area,65.7230210327145,75.4598214904782,14.814900935422742,1,155,2579,6.010081426909655,Fagundes Varela,RS
Brasil,Rio Grande do Sul,Farroupilha,Farroupilha - RS,4307906,4771,24,Antropic,4. Non vegetated area,4.2. Urban Area,1624.55336522829,1766.22099342041,8.720404710879546,1,111,63641,0.1744158639870524,Farroupilha,RS
Brasil,Rio Grande do Sul,Faxinalzinho,Faxinalzinho - RS,4308052,4773,24,Antropic,4. Non vegetated area,4.2. Urban Area,74.0885179748534,92.5510674316404,24.919582630946177,1,2567,2567,100.0,Faxinalzinho,RS
Brasil,Rio Grande do Sul,Fazenda Vilanova,Fazenda Vilanova - RS,4308078,4774,24,Antropic,4. Non vegetated area,4.2. Urban Area,90.3952941162109,119.643782641602,32.35620704744835,1,4291,3697,116.06708141736544,Fazenda Vilanova,RS
Brasil,Rio Grande do Sul,Feliz,Feliz - RS,4308102,4775,24,Antropic,4. Non vegetated area,4.2. Urban Area,207.03192791748,258.49734241333,24.858684848050768,4,24894,12359,201.42406343555305,Feliz,RS
Brasil,Rio Grande do Sul,Floriano Peixoto,Floriano Peixoto - RS,4308250,4777,24,Antropic,4. Non vegetated area,4.2. Urban Area,22.9873691040039,27.7433979370118,20.689748407004537,1,1668,2018,82.65609514370664,Floriano Peixoto,RS
Brasil,Rio Grande do Sul,Fontoura Xavier,Fontoura Xavier - RS,4308300,4778,24,Antropic,4. Non vegetated area,4.2. Urban Area,121.596777770997,159.801250622559,31.41898457499624,1,7308,10712,68.22255414488424,Fontoura Xavier,RS
Brasil,Rio Grande do Sul,Formigueiro,Formigueiro - RS,4308409,4779,24,Antropic,4. Non vegetated area,4.2. Urban Area,118.542788647461,127.631775634765,7.6672626745217745,1,6413,7014,91.43142286854862,Formigueiro,RS
